id	createDate	discussion_id	creator_id
5936	1272029664962	1383	14599
5937	1272032078604	1381	160
5938	1272032868629	1375	14915
5939	1272033647437	1375	14599
5940	1272033676790	1375	10452
5941	1272033885552	1381	10452
5942	1272034804639	1381	15314
5943	1272034979525	1375	14915
5945	1272046286472	1383	14915
5946	1272046443096	1383	14915
5947	1272046551652	1383	14599
5948	1272061142457	1376	13277
5949	1272076025435	1384	14893
5950	1272081600042	1376	5710
5951	1272091761944	1376	15268
5952	1272118184406	1376	13277
5953	1272126840572	1376	13277
5954	1272137357372	1376	15398
5955	1272155470765	1385	15364
5956	1272197675084	1385	5240
5957	1272221592875	1386	14915
5958	1272227610669	1386	14915
5959	1272230659856	1386	14599
5960	1272231611299	1386	14915
5961	1272238099239	1385	15364
5962	1272239555857	1387	14452
5963	1272239970313	1387	14915
5964	1272241141930	1388	14282
5965	1272241374931	1387	14282
5966	1272242115611	1386	9456
5967	1272242325698	1386	13219
5970	1272257496456	1386	13482
5971	1272264962582	1390	15470
5972	1272274251928	1386	13482
5973	1272277534306	1391	13277
5974	1272283467266	1386	14599
5976	1272288208882	1390	12722
5977	1272288233641	1386	11177
5978	1272317295370	1392	4755
5979	1272319365328	1392	14915
5980	1272319985192	1386	14915
5981	1272326104796	1392	13482
5982	1272330484043	1393	4755
5983	1272331356988	1393	13482
5984	1272333059680	1392	13482
5985	1272334899987	1393	4755
5986	1272357738571	1391	11458
5987	1272360221001	1290	4778
5988	1272392719140	1394	5854
5989	1272394042502	1394	14600
5990	1272394449316	1395	14600
5991	1272396257188	1394	2552
5992	1272397044030	1394	1973
5993	1272397330626	1290	1973
5996	1272450713594	1290	9942
5997	1272450765646	1290	9942
5998	1272450852115	1290	9942
5999	1272492849465	1394	2163
6000	1272492991541	1396	2163
6001	1272493072310	1395	2163
6002	1272494108304	1386	2163
6003	1272494255446	1393	2163
6005	1272507977119	1398	14915
6006	1272509848448	1399	14915
6008	1272510932844	1401	12911
6009	1272511221065	1402	12911
6010	1272519958035	1402	15038
6011	1272520035385	1401	11179
6012	1272526181065	1401	2376
6013	1272526241474	1398	2376
6015	1272530157625	1404	2376
6016	1272536148264	1329	2376
6017	1272546072060	1399	14599
6018	1272550210220	1399	14549
6019	1272553350742	1399	14915
6020	1272555378771	1399	14282
6021	1272562727629	1398	612
6022	1272567687001	1399	14915
6023	1272568204446	1399	14915
6024	1272574141126	1405	14915
6025	1272579155591	1399	3054
6027	1272585196156	1399	3054
6028	1272592529824	1402	15130
6030	1272609745715	1399	276
6031	1272615139785	1402	496
6032	1272618762556	1402	13285
6033	1272643911739	1406	80
6034	1272648253856	1190	15003
6035	1272648569678	1406	5240
6036	1272648960176	1398	3493
6037	1272652144487	1398	3208
6038	1272654868566	1398	13957
6039	1272661456938	1407	4755
6040	1272661542243	1407	4755
6041	1272668411720	1406	5240
6042	1272670588453	1408	5240
6043	1272672352393	1190	14282
6044	1272681592433	1367	496
6045	1272693950532	1408	11473
6046	1272722588645	1408	9456
6047	1272722965661	1407	9456
6048	1272728171062	1367	11504
6049	1272730898132	1409	14699
6050	1272733945581	1410	15841
6051	1272747202007	1290	15844
6052	1272747992440	1398	5394
6053	1272748132083	1367	5240
6054	1272767797718	1411	14656
6055	1272784715810	1412	13529
6057	1272789706386	1412	13529
6058	1272791863528	1398	15866
6059	1272791970379	1412	15866
6060	1272792183218	1386	15866
6061	1272792522462	1412	5548
6062	1272792692368	1398	5548
6063	1272794127810	1414	9942
6065	1272797371012	1398	15866
6066	1272797839548	1414	13482
6067	1272797979862	1386	13482
6068	1272799109555	1386	15866
6069	1272801697127	1412	13529
6070	1272801807398	1398	13529
6071	1272801881427	1412	15866
6072	1272802002531	1398	15866
6073	1272802074381	1398	15866
6074	1272802313329	1386	15866
6075	1272802690818	1398	15866
6077	1272805147867	1398	13529
6078	1272854293687	1415	14599
6079	1272855359339	1415	14915
6080	1272855813161	1415	14599
6083	1272892048074	1416	15945
6084	1272898277624	1402	11504
6085	1272906636906	1414	13219
6086	1272922496550	1417	3970
6087	1272922879139	1417	3970
6088	1272923460660	1418	7687
6089	1272944116795	1402	11458
6090	1272944271339	1418	11458
6091	1272958107691	1414	2376
6092	1272958363888	1417	2552
6093	1272958538771	1415	2552
6094	1272958575928	1190	2552
6095	1272959224756	1414	9942
6096	1272959705225	1414	2376
6097	1272969445289	1418	2764
6098	1272969562185	1415	13277
6099	1272970647721	1415	16017
6100	1272974846921	1419	4047
6101	1272976881888	1420	15545
6102	1272979550468	1421	11179
6103	1272980601059	1421	13077
6104	1272980662591	1421	2376
6106	1272980791866	1421	13077
6107	1272984659748	1415	13277
6108	1272988041340	1418	15933
6109	1272989415395	1417	123
6110	1272995173076	1418	3003
6111	1272995520421	1419	3970
6112	1272995520594	1419	3970
6113	1272996268902	1419	15038
6114	1272996997007	1418	15586
6115	1272999365902	1422	16074
6116	1273001496540	1402	10207
6117	1273019287852	1190	15038
6118	1273025392969	1417	160
6119	1273030065235	1190	16017
6120	1273030073348	1190	16017
6121	1273030286264	1421	16017
6122	1273031047924	1421	12552
6124	1273035711667	830	3065
6125	1273035845744	1421	2552
6126	1273042399759	1423	16074
6127	1273045187773	1423	2376
6128	1273045398123	1424	16074
6129	1273045598023	1423	16074
6130	1273045772632	1423	16074
6131	1273045876198	1423	2376
6132	1273046804101	1423	16074
6133	1273046999352	416	16074
6134	1273048183390	1424	13482
6135	1273048627674	416	496
6136	1273049762673	1424	16074
6137	1273050049576	1421	13482
6138	1273050851952	1424	10207
6139	1273051216659	1424	13482
6140	1273051910884	1424	16074
6141	1273060856256	1424	13070
6142	1273061480944	1421	11179
6143	1273061482368	1421	11179
6144	1273061952112	1421	2376
6145	1273066308801	1421	2922
6146	1273066698625	1190	15286
6148	1273067127934	1421	2376
6150	1273091433755	1424	10207
6151	1273091595226	1398	14915
6152	1273091673388	1425	14915
6153	1273091794184	1425	14915
6155	1273093584385	1425	13277
6156	1273094866900	1425	3493
6157	1273107684390	1426	5240
6162	1273127159499	1425	9942
6163	1273127218615	1425	15945
6164	1273127501050	1425	9942
6165	1273131645009	1190	6361
6166	1273138454485	1221	10207
6168	1273146136131	1190	4967
6170	1273146515736	1221	4967
6171	1273146579532	1424	4967
6172	1273161163703	1429	15038
6173	1273165089956	1430	350
6175	1273182807709	1429	15038
6176	1273187238018	1429	9942
6177	1273187294320	1429	9942
6178	1273191169803	1424	3193
6179	1273194652142	1424	13957
6181	1273196766734	1221	350
6182	1273197324808	1398	16256
6183	1273216033676	1430	2376
6184	1273224153297	1430	123
6185	1273234665608	1431	122
6186	1273235581432	1430	123
6187	1273235707530	1430	2376
6188	1273236101131	1430	2376
6189	1273239109109	1432	16254
6190	1273241614847	1429	612
6191	1273242207953	1432	2376
6195	1273320912743	1433	5240
6196	1273324550047	1433	3193
6197	1273324858792	1433	2376
6198	1273342595893	1433	1
6200	1273374365190	1429	6418
6202	1273396919768	1190	6660
6207	1273406621140	1434	612
6208	1273430951216	621	5240
6209	1273432311794	1434	4778
6211	1273443792020	1228	14892
6212	1273444031554	1434	14892
6213	1273444814678	1434	612
6214	1273446079472	1434	6660
6215	1273468032226	1228	12205
6216	1273475637640	1434	12327
6222	1273500552480	1429	11504
6223	1273500845683	1228	11504
6225	1273509666385	621	16460
6228	1273539240155	1228	3626
6229	1273543191021	621	16492
6230	1273544692558	1190	16492
6231	1273545062232	1436	16492
6232	1273548021765	621	2344
6233	1273549338505	621	16492
6234	1273558225437	1228	16423
6235	1273558947722	1434	4778
6236	1273561021803	1434	4778
6239	1273599440069	1437	16460
6240	1273599501372	1228	11833
6241	1273600759802	1228	3550
6242	1273601077818	621	3550
6243	1273649027630	1438	2376
6244	1273658694429	1438	13482
6245	1273659141656	1437	13482
6246	1273659492952	1437	16460
6247	1273675743217	1439	15344
6248	1273676126639	1439	5710
6249	1273681931852	1439	16492
6250	1273713776751	1439	12205
6251	1273718317891	1439	15344
6252	1273735146664	1439	2376
6253	1273735551771	1386	2376
6254	1273736074925	1438	2376
6255	1273744793389	1438	11668
6256	1273744877479	1386	11668
6257	1273749861747	1436	11177
6258	1273771365682	1440	16639
6259	1273773223722	1386	15141
6262	1273773617937	1439	15141
6263	1273778479395	1439	16655
6264	1273779303388	1441	16655
6265	1273787031241	1440	350
6266	1273792597203	1437	16639
6267	1273794403861	1437	13957
6268	1273806248817	621	16493
6269	1273808796174	621	15116
6270	1273817180683	1436	16492
6271	1273817301903	1439	12552
6272	1273820336154	1438	6418
6273	1273820783090	1442	11179
6274	1273820935771	1442	11179
6275	1273825264985	1442	3508
6276	1273825422624	1442	3508
6277	1273828704222	1442	6418
6278	1273835121602	1298	496
6279	1273839460765	1298	2376
6280	1273843276261	1298	573
6281	1273843688643	1442	12017
6282	1273845258219	1438	7193
6283	1273845619593	1441	16493
6284	1273846802928	1252	16493
6285	1273847082228	1438	2376
6286	1273847800448	1252	12552
6287	1273848155459	1386	2376
6288	1273849116972	1443	14599
6289	1273851404658	1298	3493
6290	1273861047270	1441	16655
6291	1273863430714	1444	6896
6292	1273883513201	1441	16493
6293	1273884376533	1252	16493
6294	1273885064473	763	16493
6295	1273885751202	1438	16493
6297	1273886114792	763	3550
6298	1273886843694	1441	3550
6299	1273888186938	1439	3550
6300	1273987719394	763	10255
6301	1273987748695	763	10255
6302	1273987946370	1439	10255
6303	1273988252128	621	10255
6304	1273988614266	763	11504
6305	1274019128959	763	3350
6306	1274019715267	621	9131
6307	1274019720690	621	9131
6308	1274022216389	1439	5357
6309	1274026238007	621	10255
6310	1274027974677	1438	6204
6311	1274027977646	1438	6204
6312	1274031921443	621	8035
6313	1274035752852	621	9131
6314	1274038531498	1445	16040
6315	1274046161614	1445	15468
6316	1274053411045	1446	9325
6317	1274055234723	1439	646
6318	1274056921165	1445	350
6319	1274075801771	1446	12347
6320	1274076405172	1446	9325
6321	1274076760787	1438	16282
6322	1274077993646	1439	16282
6325	1274100871183	621	16460
6326	1274109927986	1447	496
6327	1274111418061	1438	15597
6328	1274111431588	1438	15597
6329	1274111691742	1447	15597
6330	1274133991013	1439	15468
6331	1274141433614	1448	3078
6332	1274154249525	1449	9677
6333	1274154472180	763	12552
6334	1274154644816	1445	9677
6335	1274154690839	1449	12552
6336	1274157571798	1447	3550
6337	1274159418412	1445	1
6338	1274161788659	1446	12347
6340	1274175292734	1451	13219
6341	1274175345813	1451	13219
6342	1274184110357	1451	9677
6343	1274185264341	1438	13602
6344	1274185288077	1438	13602
6345	1274188446078	1445	350
6346	1274188542658	1448	350
6347	1274204923686	763	15038
6348	1274205452253	1438	8878
6349	1274226079583	1445	1366
6350	1274228722844	1447	17017
6351	1274229804046	1452	9325
6352	1274231749342	1445	350
6353	1274235813442	621	16419
6354	1274237050013	1452	496
6356	1274242206622	1445	1366
6357	1274242509989	1445	496
6358	1274252052517	1438	2376
6359	1274252098648	1438	2376
6362	1274277333972	1445	350
6363	1274280103680	1455	2376
6364	1274280240485	763	17102
6365	1274281107524	763	15597
6366	1274281345633	621	15597
6367	1274288221544	621	8035
6368	1274321402503	1455	14282
6369	1274323257561	621	15427
6370	1274324256115	1456	15427
6371	1274325187603	416	8115
6372	1274333788534	856	8
6373	1274334894354	1447	8
6374	1274338839227	1456	15038
6375	1274341271878	1456	12205
6376	1274350866039	1457	15844
6378	1274362258070	1459	122
6379	1274364826713	1459	350
6380	1274365256338	1456	15427
6381	1274370480998	1460	10395
6382	1274370636432	1447	16151
6383	1274371209769	1456	12205
6384	1274376621210	1438	9169
6385	1274419620769	1447	14799
6386	1274426428708	1438	2376
6387	1274439350568	1461	6969
6388	1274477523111	621	17453
6389	1274499915176	1462	7331
6390	1274535113672	1463	7331
6391	1274537528034	1438	17494
6392	1274540915156	1460	2404
6393	1274545549801	1464	13277
6394	1274548127968	1465	10829
6395	1274560265827	621	15805
6396	1274561215626	1464	15805
6397	1274568644979	1460	17569
6398	1274571373921	1462	3493
6399	1274575724594	1462	7331
6400	1274607121926	1466	14992
6401	1274626809085	1460	3193
6402	1274635869753	1467	14282
6403	1274639018197	1468	17573
6404	1274639105667	1469	17573
6405	1274639570219	1470	17573
6406	1274640469283	1471	17573
6407	1274640790789	1467	5240
6408	1274647230839	1438	14892
6409	1274647457110	1467	14892
6410	1274647816522	1466	14892
6411	1274648165547	1464	14892
6412	1274656204863	1472	17573
6413	1274662005442	1473	17560
6414	1274663984582	1467	350
6415	1274668872668	1474	496
6416	1274671783544	1438	4290
6417	1274684880904	1475	17573
6418	1274685849433	1476	17573
6419	1274685990499	1472	17573
6420	1274694180087	1477	17562
6421	1274695692250	1478	17562
6422	1274696591540	621	17646
6423	1274696854475	1438	17649
6424	1274696858815	1438	17649
6425	1274706108461	1479	17562
6426	1274710542704	1466	12552
6427	1274722020656	1467	14282
6428	1274723586062	1438	14549
6429	1274743960751	1466	331
6430	1274759450476	1480	13482
6431	1274798970668	1481	16254
6432	1274801381820	1482	16254
6433	1274805169272	1479	17659
6434	1274805169570	1479	17659
6435	1274822957134	1483	10395
6436	1274838245133	1438	9443
6437	1274839548598	1480	3970
6438	1274843313603	1480	17465
6439	1274866870262	1483	350
6440	1274867851977	1484	4438
6441	1274898827910	1485	17873
6442	1274899709098	1486	17042
6443	1274906636287	1486	17868
6444	1274907302030	1481	17868
6445	1274910409031	1481	17562
6446	1274910413030	1481	17562
6447	1274912609918	1486	17828
6448	1274920569278	1481	3468
6449	1274923823223	1485	350
6451	1274930533275	1481	5897
6452	1274938881526	1486	18046
6453	1274940099761	1480	18046
6454	1274941927218	1481	17868
6455	1274943492758	1480	13482
6456	1274945586546	1438	13482
6457	1274945593820	1438	13482
6458	1274945926332	1438	2376
6460	1274947040174	1438	13482
6461	1274958255926	621	17863
6462	1274960749751	1480	17102
6463	1274960856281	1487	14880
6464	1274961058008	1480	14880
6465	1274968268445	1487	16493
6466	1274968882828	1487	14880
6467	1274969788268	1487	14880
6468	1274969882903	1488	14599
6469	1274969902301	1489	18046
6470	1274970446819	1490	14880
6471	1274972701072	1489	4290
6472	1274972745042	1487	16493
6473	1274973161934	1438	4290
6474	1274980003162	1487	13219
6475	1274980529270	1487	17868
6476	1274981228479	1489	18046
6477	1274981521905	1489	18046
6478	1274990961347	1487	17102
6480	1275004152160	1492	17573
6481	1275004389297	1493	17573
6482	1275004678702	1494	17573
6485	1275008601139	1495	17573
6486	1275008784413	1496	17573
6487	1275010935653	1487	17828
6488	1275011996893	1489	4290
6489	1275030951619	1497	17359
6490	1275037780933	1480	3550
6491	1275038000373	1498	18132
6492	1275038574127	1487	3550
6493	1275038848764	1498	2376
6495	1275039974675	1498	2376
6496	1275043973012	1498	18132
6497	1275044270169	1498	18132
6498	1275044551944	1498	2376
6499	1275051738469	1499	7331
6500	1275054203261	1500	14333
6501	1275059180279	1500	16493
6502	1275061396768	1498	16493
6503	1275062084152	621	3193
6504	1275066148575	1498	17868
6505	1275080814228	621	12558
6506	1275080899142	1487	12558
6507	1275080994944	1497	12558
6508	1275081237754	1500	14333
6509	1275113642070	1501	4290
6510	1275137748880	1480	18254
6511	1275139291378	1489	11179
6512	1275146379136	1497	13111
6513	1275150027720	1480	18285
6514	1275151074102	1489	17868
6515	1275158601663	621	18183
6516	1275160533382	1386	18183
6517	1275160548404	1386	18183
6518	1275164223116	1497	17868
6519	1275169330220	1497	5986
6520	1275179549322	1497	13111
6521	1275179877794	1487	14282
6522	1275187244427	1502	4928
6523	1275187815697	1502	4928
6524	1275212124077	1502	9456
6525	1275215681744	1502	3468
6526	1275235440693	621	18285
6527	1275235448051	621	18285
6531	1275253187934	1502	17868
6533	1275286611936	1497	12552
6534	1275291479233	1504	17868
6535	1275309807665	551	5240
6536	1275322661471	1438	11137
6537	1275322670045	1438	11137
6538	1275322673362	1438	11137
6539	1275322676935	1438	11137
6540	1275322680306	1438	11137
6541	1275327747738	1487	12552
6542	1275334529819	1505	15052
6544	1275340232787	1505	18285
6545	1275342242633	1438	18285
6548	1275379729274	1438	2376
6549	1275380559826	1438	2376
6550	1275380704683	1438	13482
6551	1275396728041	1508	18285
6552	1275396844967	1509	18285
6553	1275397364959	1508	2376
6554	1275397671060	1508	2376
6555	1275398484670	1508	13482
6556	1275400607232	1508	2376
6557	1275400655063	1510	10395
6558	1275402274026	1510	350
6559	1275418912364	1480	11568
6560	1275431527143	1438	18458
6561	1275452924107	621	14625
6562	1275452932167	621	14625
6563	1275473578793	1511	2376
6564	1275483091340	1512	123
6565	1275484224834	1513	13602
6566	1275485960752	1513	2376
6567	1275486219717	1513	18285
6569	1275491434737	1480	13594
6570	1275492892079	1511	1
6571	1275493187417	1513	3493
6572	1275496328514	1513	17868
6573	1275497571747	1514	10395
6574	1275498925164	1515	9677
6575	1275505792401	1515	17868
6576	1275505908885	1514	17868
6577	1275506294896	1515	18285
6578	1275508189558	1480	331
6579	1275520514827	1514	2949
6580	1275520862558	1480	2949
6581	1275521808826	1509	2949
6582	1275526234014	1509	18285
6583	1275526395219	1480	18319
6584	1275551838005	1511	2376
6585	1275573512360	1516	11180
6586	1275573531731	1438	18665
6587	1275575619306	1516	2376
6588	1275581094891	1516	1372
6589	1275582071786	1517	1372
6590	1275584221874	1517	18285
6591	1275586115103	1517	1372
6592	1275587527807	1516	13521
6593	1275588048197	1518	331
6594	1275588065777	1519	331
6595	1275588189022	1520	331
6596	1275598795590	1521	18285
6597	1275599016229	1517	17868
6598	1275599696857	1517	1372
6599	1275600811331	1517	17868
6600	1275607504227	1522	10395
6601	1275614606436	1517	18285
